Company_Name,Stock_Code,Day,WeekDay,Week,Month,Month_Name,Quarter,Opening_Value,Highest_Value,Lowest_Value,Closing_Value,Volume,Daily_Closing_Variation,Year
Microsoft,MSFT,2024-04-03,Wednesday,14,4,April,2,419.73,423.26,419.085,420.45,16462007,-0.2349088838268814,2024
Microsoft,MSFT,2024-04-02,Tuesday,14,4,April,2,420.11,422.38,417.84,421.44,17861855,-0.7372164778481748,2024
Microsoft,MSFT,2024-04-01,Monday,14,4,April,2,423.95,427.89,422.22,424.57,15602611,0.9150979273626083,2024
Microsoft,MSFT,2024-03-28,Thursday,13,3,March,1,420.96,421.87,419.12,420.72,21871161,-0.16847400517285896,2024
Microsoft,MSFT,2024-03-27,Wednesday,13,3,March,1,424.44,424.45,419.01,421.43,16704978,-0.05217597533498647,2024
Microsoft,MSFT,2024-03-26,Tuesday,13,3,March,1,425.61,425.99,421.35,421.65,16725647,-0.2861467152249057,2024
Microsoft,MSFT,2024-03-25,Monday,13,3,March,1,425.24,427.41,421.61,422.86,18060450,-1.3714605588468525,2024
Microsoft,MSFT,2024-03-22,Friday,12,3,March,1,429.7,429.86,426.07,428.74,17648473,-0.14672659943638247,2024
Microsoft,MSFT,2024-03-21,Thursday,12,3,March,1,429.83,430.82,427.16,429.37,21296222,0.9735907626460942,2024
Microsoft,MSFT,2024-03-20,Wednesday,12,3,March,1,422.0,425.96,420.66,425.23,17860085,0.9064806245698945,2024
Microsoft,MSFT,2024-03-19,Tuesday,12,3,March,1,417.83,421.6656,415.55,421.41,19837915,0.9800632608070622,2024
Microsoft,MSFT,2024-03-18,Monday,12,3,March,1,414.25,420.73,413.78,417.32,20105977,0.21612794774505964,2024
Microsoft,MSFT,2024-03-15,Friday,11,3,March,1,419.29,422.6,412.79,416.42,45079903,-2.0695169559286986,2024
Microsoft,MSFT,2024-03-14,Thursday,11,3,March,1,420.24,427.82,417.99,425.22,33955263,2.4379667549987967,2024
Microsoft,MSFT,2024-03-13,Wednesday,11,3,March,1,418.1,418.18,411.45,415.1,16990048,-0.04334424966286601,2024
Microsoft,MSFT,2024-03-12,Tuesday,11,3,March,1,407.62,415.57,406.79,415.28,21563656,2.6599426480767305,2024
Microsoft,MSFT,2024-03-11,Monday,11,3,March,1,403.76,405.68,401.26,404.52,15998511,-0.4184924425188434,2024
Microsoft,MSFT,2024-03-08,Friday,10,3,March,1,407.96,410.42,404.33,406.22,18002186,-0.7136921347216012,2024
Microsoft,MSFT,2024-03-07,Thursday,10,3,March,1,406.12,409.78,402.24,409.14,18718479,1.7533388047452092,2024
Microsoft,MSFT,2024-03-06,Wednesday,10,3,March,1,402.97,405.16,398.39,402.09,22344149,-0.1390786042468651,2024
Microsoft,MSFT,2024-03-05,Tuesday,10,3,March,1,413.96,414.25,400.64,402.65,26919177,-2.95719656801312,2024
Microsoft,MSFT,2024-03-04,Monday,10,3,March,1,413.44,417.35,412.32,414.92,17595956,-0.13959085439229463,2024
Microsoft,MSFT,2024-03-01,Friday,9,3,March,1,411.27,415.87,410.88,415.5,17823445,0.4496663765593303,2024
Microsoft,MSFT,2024-02-29,Thursday,9,2,February,1,408.64,414.2,405.92,413.64,31947263,1.451976846855675,2024
Microsoft,MSFT,2024-02-28,Wednesday,9,2,February,1,408.175,409.3,405.3201,407.72,13183125,0.05889859625012494,2024
Microsoft,MSFT,2024-02-27,Tuesday,9,2,February,1,407.99,408.32,403.85,407.48,14835827,-0.01472248122883699,2024
Microsoft,MSFT,2024-02-26,Monday,9,2,February,1,411.455,412.16,407.36,407.54,16193505,-0.6823609689525649,2024
Microsoft,MSFT,2024-02-23,Friday,8,2,February,1,415.67,415.86,408.97,410.34,16295879,-0.3182315073484762,2024
Microsoft,MSFT,2024-02-22,Thursday,8,2,February,1,410.19,412.83,408.57,411.65,27009869,2.354667064498476,2024
Microsoft,MSFT,2024-02-21,Wednesday,8,2,February,1,400.17,402.29,397.22,402.18,18631072,-0.15144368032970373,2024
Microsoft,MSFT,2024-02-20,Tuesday,8,2,February,1,403.24,404.49,398.01,402.79,24307915,-0.3143097559768306,2024
Microsoft,MSFT,2024-02-16,Friday,7,2,February,1,407.96,408.29,403.44,404.06,22296495,-0.6149153876426603,2024
Microsoft,MSFT,2024-02-15,Thursday,7,2,February,1,408.14,409.13,404.29,406.56,21825525,-0.7155241886248765,2024
Microsoft,MSFT,2024-02-14,Wednesday,7,2,February,1,408.07,409.84,404.57,409.49,20401190,0.7801732624532428,2024
Microsoft,MSFT,2024-02-13,Tuesday,7,2,February,1,404.94,410.071,403.39,406.32,27824936,-2.1528680826470157,2024
Microsoft,MSFT,2024-02-12,Monday,7,2,February,1,420.555,420.74,414.75,415.26,21202921,-1.2578765901795317,2024
Microsoft,MSFT,2024-02-09,Friday,6,2,February,1,415.25,420.82,415.09,420.55,22032844,1.5551423534809585,2024
Microsoft,MSFT,2024-02-08,Thursday,6,2,February,1,414.05,415.56,412.53,414.11,21225257,0.01449100350199306,2024
Microsoft,MSFT,2024-02-07,Wednesday,6,2,February,1,407.44,414.3,407.4,414.05,22340526,2.111026165873388,2024
Microsoft,MSFT,2024-02-06,Tuesday,6,2,February,1,405.88,407.97,402.91,405.49,18382624,-0.039442869468746006,2024
Microsoft,MSFT,2024-02-05,Monday,6,2,February,1,409.9,411.16,403.99,405.65,25352286,-1.3545061037887383,2024
Microsoft,MSFT,2024-02-02,Friday,5,2,February,1,403.81,412.65,403.56,411.22,28256670,1.8425875476744897,2024
Microsoft,MSFT,2024-02-01,Thursday,5,2,February,1,401.83,408.0,401.8,403.78,30657726,1.5594345792041826,2024
Microsoft,MSFT,2024-01-31,Wednesday,5,1,January,1,406.96,415.32,397.21,397.58,47871097,-2.694632761447904,2024
Microsoft,MSFT,2024-01-30,Tuesday,5,1,January,1,412.26,413.05,406.4501,408.59,33477610,-0.27579810602363863,2024
Microsoft,MSFT,2024-01-29,Monday,5,1,January,1,406.06,409.98,404.33,409.72,24510236,1.433416681108118,2024
Microsoft,MSFT,2024-01-26,Friday,4,1,January,1,404.37,406.17,402.43,403.93,17803271,-0.23217329019191288,2024
Microsoft,MSFT,2024-01-25,Thursday,4,1,January,1,404.32,407.01,402.5294,404.87,21021155,0.5738275039745634,2024
Microsoft,MSFT,2024-01-24,Wednesday,4,1,January,1,401.54,405.63,400.45,402.56,23281889,0.9175231887691214,2024
Microsoft,MSFT,2024-01-23,Tuesday,4,1,January,1,395.75,399.38,393.93,398.9,20525882,0.6027590729111463,2024
Microsoft,MSFT,2024-01-22,Monday,4,1,January,1,400.02,400.62,393.59,396.51,27016902,-0.5418014899541036,2024
Microsoft,MSFT,2024-01-19,Friday,3,1,January,1,395.76,398.67,393.5,398.67,29331136,1.2186762129636712,2024
Microsoft,MSFT,2024-01-18,Thursday,3,1,January,1,391.72,393.99,390.12,393.87,23392068,1.129740416463393,2024
Microsoft,MSFT,2024-01-17,Wednesday,3,1,January,1,387.98,390.11,384.81,389.47,22234108,-0.2049862915417415,2024
Microsoft,MSFT,2024-01-16,Tuesday,3,1,January,1,393.66,394.03,387.6229,390.27,27202268,0.46335624372537243,2024
Microsoft,MSFT,2024-01-12,Friday,2,1,January,1,385.49,388.68,384.65,388.47,21661153,0.9983620622416431,2024
Microsoft,MSFT,2024-01-11,Thursday,2,1,January,1,386.0,390.68,380.38,384.63,27850846,0.48593149933380714,2024
Microsoft,MSFT,2024-01-10,Wednesday,2,1,January,1,376.37,384.17,376.32,382.77,25514245,1.8574203677585783,2024
Microsoft,MSFT,2024-01-09,Tuesday,2,1,January,1,372.01,375.99,371.19,375.79,20829953,0.2935760228455584,2024
Microsoft,MSFT,2024-01-08,Monday,2,1,January,1,369.3,375.2,369.01,374.69,23133967,1.8871515975526845,2024
Microsoft,MSFT,2024-01-05,Friday,1,1,January,1,368.97,372.06,366.5,367.75,20074451,-0.051638854161003896,2024
Microsoft,MSFT,2024-01-04,Thursday,1,1,January,1,370.665,373.1,367.17,367.94,20901502,-0.7177549919050256,2024
Microsoft,MSFT,2024-01-03,Wednesday,1,1,January,1,369.01,373.2562,368.51,370.6,23083465,-0.07280179038476604,2024
Microsoft,MSFT,2024-01-02,Tuesday,1,1,January,1,373.86,375.9,366.771,370.87,25258633,-1.3748537389639441,2024
Microsoft,MSFT,2023-12-29,Friday,52,12,December,4,376.0,377.16,373.48,376.04,18730838,0.20251545512685137,2023
Microsoft,MSFT,2023-12-28,Thursday,52,12,December,4,375.37,376.458,374.16,375.28,14327013,0.3234688694629293,2023
Microsoft,MSFT,2023-12-27,Wednesday,52,12,December,4,373.69,375.06,372.8116,374.07,14872756,-0.15747611167459344,2023
Microsoft,MSFT,2023-12-26,Tuesday,52,12,December,4,375.0,376.94,373.5,374.66,12673050,-,2023
Amazon,AMZN,2024-05-17,Friday,20,5,May,2,183.76,185.3,183.35,184.7,33175655,0.5826934596743415,2024
Amazon,AMZN,2024-05-16,Thursday,20,5,May,2,185.6,187.31,183.46,183.63,38834450,-1.2688854239475313,2024
Amazon,AMZN,2024-05-15,Wednesday,20,5,May,2,185.97,186.7193,182.73,185.99,75459927,-0.5773239963649885,2024
Amazon,AMZN,2024-05-14,Tuesday,20,5,May,2,183.82,187.72,183.45,187.07,38698155,0.2679959264619178,2024
Amazon,AMZN,2024-05-13,Monday,20,5,May,2,188.0,188.31,185.36,186.57,24898613,-0.48538510774482435,2024
Amazon,AMZN,2024-05-10,Friday,19,5,May,2,189.16,189.892,186.93,187.48,34141771,-1.0659630606860213,2024
Amazon,AMZN,2024-05-09,Thursday,19,5,May,2,188.88,191.7,187.44,189.5,43368377,0.7978723404255319,2024
Amazon,AMZN,2024-05-08,Wednesday,19,5,May,2,187.44,188.43,186.385,188.0,26136350,-0.40262767535494326,2024
Amazon,AMZN,2024-05-07,Tuesday,19,5,May,2,188.92,189.94,187.305,188.76,34048902,0.03179650238473889,2024
Amazon,AMZN,2024-05-06,Monday,19,5,May,2,186.28,188.745,184.8,188.7,34725295,1.337199935556619,2024
Amazon,AMZN,2024-05-03,Friday,18,5,May,2,186.99,187.87,185.42,186.21,39172004,0.8066262451277659,2024
Amazon,AMZN,2024-05-02,Thursday,18,5,May,2,180.85,185.1,179.91,184.72,54303510,3.1955307262569828,2024
Amazon,AMZN,2024-05-01,Wednesday,18,5,May,2,181.635,185.15,176.56,179.0,94645148,2.2857142857142856,2024
Amazon,AMZN,2024-04-30,Tuesday,18,4,April,2,181.09,182.99,174.8,175.0,94639786,-3.2935455349248492,2024
Amazon,AMZN,2024-04-29,Monday,18,4,April,2,182.75,183.53,179.39,180.96,54063937,0.7460193742344969,2024
Amazon,AMZN,2024-04-26,Friday,17,4,April,2,177.795,180.82,176.13,179.62,43919765,3.426037887948418,2024
Amazon,AMZN,2024-04-25,Thursday,17,4,April,2,169.68,173.92,166.32,173.67,49249390,-1.6535477660116746,2024
Amazon,AMZN,2024-04-24,Wednesday,17,4,April,2,179.94,180.323,176.18,176.59,34185109,-1.6430878912777034,2024
Amazon,AMZN,2024-04-23,Tuesday,17,4,April,2,178.08,179.93,175.975,179.54,37046519,1.303391073745981,2024
Amazon,AMZN,2024-04-22,Monday,17,4,April,2,176.94,178.87,174.56,177.23,37924890,1.4888621657218086,2024
Amazon,AMZN,2024-04-19,Friday,16,4,April,2,178.74,179.0,173.44,174.63,56000729,-2.5610980917308357,2024
Amazon,AMZN,2024-04-18,Thursday,16,4,April,2,181.47,182.39,178.65,179.22,30723793,-1.1363636363636376,2024
Amazon,AMZN,2024-04-17,Wednesday,16,4,April,2,184.31,184.57,179.82,181.28,31359673,-1.112808204233031,2024
Amazon,AMZN,2024-04-16,Tuesday,16,4,April,2,183.27,184.83,182.26,183.32,32891265,-0.1633808953273126,2024
Amazon,AMZN,2024-04-15,Monday,16,4,April,2,187.425,188.69,183.0,183.62,48052395,-1.3485198517165373,2024
Amazon,AMZN,2024-04-12,Friday,15,4,April,2,187.72,188.38,185.08,186.13,38608849,-1.5445649299127298,2024
Amazon,AMZN,2024-04-11,Thursday,15,4,April,2,186.74,189.77,185.51,189.05,40020742,1.6671148158107143,2024
Amazon,AMZN,2024-04-10,Wednesday,15,4,April,2,182.765,186.2699,182.67,185.95,35879151,0.15080519200732545,2024
Amazon,AMZN,2024-04-09,Tuesday,15,4,April,2,187.24,187.34,184.2,185.67,36337354,0.2591932609752091,2024
Amazon,AMZN,2024-04-08,Monday,15,4,April,2,186.9,187.29,184.81,185.19,38929087,0.06484033068568897,2024
Amazon,AMZN,2024-04-05,Friday,14,4,April,2,182.38,186.27,181.97,185.07,42072115,2.816666666666663,2024
Amazon,AMZN,2024-04-04,Thursday,14,4,April,2,184.0,185.1,180.0,180.0,41197087,-1.3211994956416844,2024
Amazon,AMZN,2024-04-03,Wednesday,14,4,April,2,179.9,182.87,179.8,182.41,30368799,0.951906580330953,2024
Amazon,AMZN,2024-04-02,Tuesday,14,4,April,2,179.07,180.79,178.3762,180.69,31929759,-0.15472177709012605,2024
Amazon,AMZN,2024-04-01,Monday,14,4,April,2,180.79,183.0,179.95,180.97,28374496,0.3270872602284086,2024
Amazon,AMZN,2024-03-28,Thursday,13,3,March,1,180.17,181.7,179.26,180.38,38051588,0.3058444086081204,2024
Amazon,AMZN,2024-03-27,Wednesday,13,3,March,1,179.88,180.0,177.3099,179.83,33272551,0.8581043185642182,2024
Amazon,AMZN,2024-03-26,Tuesday,13,3,March,1,180.15,180.45,177.95,178.3,29658982,-0.7845974069333908,2024
Amazon,AMZN,2024-03-25,Monday,13,3,March,1,178.01,180.99,177.24,179.71,29815464,0.4696148040476343,2024
Amazon,AMZN,2024-03-22,Friday,12,3,March,1,177.752,179.255,176.75,178.87,27995378,0.4041538029750204,2024
Amazon,AMZN,2024-03-21,Thursday,12,3,March,1,179.988,181.415,178.15,178.15,32824320,0.0,2024
Amazon,AMZN,2024-03-20,Wednesday,12,3,March,1,176.14,178.53,174.64,178.15,29947150,1.2791358726549176,2024
Amazon,AMZN,2024-03-19,Tuesday,12,3,March,1,174.215,176.09,173.52,175.9,26880893,0.8138468592388904,2024
Amazon,AMZN,2024-03-18,Monday,12,3,March,1,175.8,176.69,174.28,174.48,31250688,0.03439972480220289,2024
Amazon,AMZN,2024-03-15,Friday,11,3,March,1,176.64,177.93,173.9,174.42,72147390,-2.4223776223776294,2024
Amazon,AMZN,2024-03-14,Thursday,11,3,March,1,177.69,179.53,176.465,178.75,43528139,1.2432386508453417,2024
Amazon,AMZN,2024-03-13,Wednesday,11,3,March,1,175.9,177.62,175.55,176.555,30596153,0.6642339928160218,2024
Amazon,AMZN,2024-03-12,Tuesday,11,3,March,1,173.5,176.76,171.98,175.39,35308322,1.9946499185857047,2024
Amazon,AMZN,2024-03-11,Monday,11,3,March,1,174.31,174.47,171.47,171.96,28285183,-1.933276304533782,2024
Amazon,AMZN,2024-03-08,Friday,10,3,March,1,176.44,178.785,174.33,175.35,37893242,-0.8313539192399044,2024
Amazon,AMZN,2024-03-07,Thursday,10,3,March,1,174.83,177.99,173.72,176.82,34063283,1.9076710276064792,2024
Amazon,AMZN,2024-03-06,Wednesday,10,3,March,1,175.54,176.46,173.26,173.51,32090926,-0.3503331036067159,2024
Amazon,AMZN,2024-03-05,Tuesday,10,3,March,1,176.93,176.93,173.303,174.12,37228343,-1.9484176145962424,2024
Amazon,AMZN,2024-03-04,Monday,10,3,March,1,177.53,180.14,177.49,177.58,37381520,-0.35910672202894534,2024
Amazon,AMZN,2024-03-01,Friday,9,3,March,1,176.75,178.725,176.07,178.22,31981152,0.8259787282190586,2024
Amazon,AMZN,2024-02-29,Thursday,9,2,February,1,173.01,177.22,172.85,176.76,53805359,2.0790020790020756,2024
Amazon,AMZN,2024-02-28,Wednesday,9,2,February,1,172.44,174.05,172.27,173.16,28180482,-0.21896968998501523,2024
Amazon,AMZN,2024-02-27,Tuesday,9,2,February,1,174.075,174.62,172.86,173.54,31141732,-0.6810507640359399,2024
Amazon,AMZN,2024-02-26,Monday,9,2,February,1,175.7,176.37,174.26,174.73,44368614,-0.1485799188525169,2024
Amazon,AMZN,2024-02-23,Friday,8,2,February,1,174.28,175.75,173.7,174.99,59715243,0.23484935273226978,2024
Amazon,AMZN,2024-02-22,Thursday,8,2,February,1,173.1,174.8,171.77,174.58,55392354,3.5529983984815288,2024
Amazon,AMZN,2024-02-21,Wednesday,8,2,February,1,168.94,170.23,167.14,168.59,44575623,0.9037586784773707,2024
Amazon,AMZN,2024-02-20,Tuesday,8,2,February,1,167.83,168.71,165.74,167.08,41980326,-1.4335437437319207,2024
Amazon,AMZN,2024-02-16,Friday,7,2,February,1,168.74,170.42,167.17,169.51,48107744,-0.17078916372203795,2024
Amazon,AMZN,2024-02-15,Thursday,7,2,February,1,170.58,171.17,167.59,169.8,49855196,-0.6901391975669543,2024
Amazon,AMZN,2024-02-14,Wednesday,7,2,February,1,169.21,171.21,168.28,170.98,42815544,1.3875711574952583,2024
Amazon,AMZN,2024-02-13,Tuesday,7,2,February,1,167.73,170.95,165.75,168.64,56345122,-2.146918881281198,2024
Amazon,AMZN,2024-02-12,Monday,7,2,February,1,174.8,175.39,171.54,172.34,51050440,-1.209515620521631,2024
Amazon,AMZN,2024-02-09,Friday,6,2,February,1,170.9,175.0,170.5803,174.45,56985986,2.714319359397071,2024
Amazon,AMZN,2024-02-08,Thursday,6,2,February,1,169.65,171.43,168.88,169.84,42316454,-0.40462088782032357,2024
Amazon,AMZN,2024-02-07,Wednesday,6,2,February,1,169.48,170.88,168.94,170.53,47174060,0.8158439255098997,2024
Amazon,AMZN,2024-02-06,Tuesday,6,2,February,1,169.39,170.71,167.65,169.15,42505518,-0.6811109153895817,2024
Amazon,AMZN,2024-02-05,Monday,6,2,February,1,170.2,170.55,167.7,170.31,55081297,-0.8730574471800244,2024
Amazon,AMZN,2024-02-02,Friday,5,2,February,1,169.19,172.5,167.33,171.81,117218313,7.866649924660975,2024
Amazon,AMZN,2024-02-01,Thursday,5,2,February,1,155.87,159.76,155.62,159.28,76542419,2.6288659793814517,2024
Amazon,AMZN,2024-01-31,Wednesday,5,1,January,1,157.0,159.01,154.81,155.2,50284371,-2.389937106918246,2024
Amazon,AMZN,2024-01-30,Tuesday,5,1,January,1,160.7,161.73,158.49,159.0,45207430,-1.4014634751333195,2024
Amazon,AMZN,2024-01-29,Monday,5,1,January,1,159.34,161.29,158.9,161.26,45270385,1.3448969331322187,2024
Amazon,AMZN,2024-01-26,Friday,4,1,January,1,158.42,160.72,157.91,159.12,51047353,0.8684627575277366,2024
Amazon,AMZN,2024-01-25,Thursday,4,1,January,1,156.95,158.505,154.5501,157.75,43638592,0.5609740549499557,2024
Amazon,AMZN,2024-01-24,Wednesday,4,1,January,1,157.8,158.51,156.48,156.87,47636725,0.5448019484681415,2024
Amazon,AMZN,2024-01-23,Tuesday,4,1,January,1,154.85,156.21,153.93,156.02,37986039,0.8011370978162612,2024
Amazon,AMZN,2024-01-22,Monday,4,1,January,1,156.89,157.05,153.9,154.78,43687468,-0.3604995493755647,2024
Amazon,AMZN,2024-01-19,Friday,3,1,January,1,153.83,155.76,152.74,155.34,51651628,1.1986970684039109,2024
Amazon,AMZN,2024-01-18,Thursday,3,1,January,1,152.77,153.775,151.82,153.5,37850245,1.1798826708852361,2024
Amazon,AMZN,2024-01-17,Wednesday,3,1,January,1,151.49,152.15,149.91,151.71,34953363,-0.9467223818229229,2024
Amazon,AMZN,2024-01-16,Tuesday,3,1,January,1,153.53,154.99,152.15,153.16,41384636,-0.9442504203854664,2024
Amazon,AMZN,2024-01-12,Friday,2,1,January,1,155.39,156.2,154.01,154.62,40484155,-0.360871246294627,2024
Amazon,AMZN,2024-01-11,Thursday,2,1,January,1,155.04,157.17,153.12,155.18,49072691,0.9432121251545028,2024
Amazon,AMZN,2024-01-10,Wednesday,2,1,January,1,152.06,154.42,151.881,153.73,44421830,1.5590936116799796,2024
Amazon,AMZN,2024-01-09,Tuesday,2,1,January,1,148.33,151.71,148.21,151.37,43812567,1.522468142186459,2024
Amazon,AMZN,2024-01-08,Monday,2,1,January,1,146.74,149.4,146.15,149.1,46757053,2.657670063343421,2024
Amazon,AMZN,2024-01-05,Friday,1,1,January,1,144.69,146.59,144.53,145.24,44770343,0.46344331465727046,2024
Amazon,AMZN,2024-01-04,Thursday,1,1,January,1,145.59,147.38,144.05,144.57,56039807,-2.6267932915740593,2024
Amazon,AMZN,2024-01-03,Wednesday,1,1,January,1,149.2,151.05,148.33,148.47,49425495,-0.9737877676248969,2024
Amazon,AMZN,2024-01-02,Tuesday,1,1,January,1,151.54,152.38,148.39,149.93,47339424,-1.3228906147163295,2024
Amazon,AMZN,2023-12-29,Friday,52,12,December,4,153.1,153.89,151.03,151.94,39823204,-0.9388446994392997,2023
Amazon,AMZN,2023-12-28,Thursday,52,12,December,4,153.72,154.08,152.95,153.38,27057002,0.026085822355544568,2023
Amazon,AMZN,2023-12-27,Wednesday,52,12,December,4,153.56,154.78,153.12,153.34,31242664,-0.04562935923342232,2023
Amazon,AMZN,2023-12-26,Tuesday,52,12,December,4,153.56,153.975,153.03,153.41,25067222,-,2023
NVIDIA,NVDA,2024-05-17,Friday,20,5,May,2,943.69,947.4,918.06,924.79,35969103,-1.9923907629372999,2024
NVIDIA,NVDA,2024-05-16,Thursday,20,5,May,2,949.1,958.1899,941.03,943.59,32395182,-0.28637852689421145,2024
NVIDIA,NVDA,2024-05-15,Wednesday,20,5,May,2,924.72,948.62,915.99,946.3,41773545,3.583782127063358,2024
NVIDIA,NVDA,2024-05-14,Tuesday,20,5,May,2,895.99,916.51,889.34,913.56,29650708,1.0586400292038558,2024
NVIDIA,NVDA,2024-05-13,Monday,20,5,May,2,904.78,909.98,885.29,903.99,28968017,0.5796746701083733,2024
NVIDIA,NVDA,2024-05-10,Friday,19,5,May,2,903.045,914.01,892.27,898.78,33532541,1.2744092758065,2024
NVIDIA,NVDA,2024-05-09,Thursday,19,5,May,2,905.29,910.72,882.31,887.47,37801268,-1.8415697031367493,2024
NVIDIA,NVDA,2024-05-08,Wednesday,19,5,May,2,894.825,911.94,894.2,904.12,32572102,-0.15681250966273816,2024
NVIDIA,NVDA,2024-05-07,Tuesday,19,5,May,2,910.98,917.8099,890.11,905.54,43734161,-1.721293683525072,2024
NVIDIA,NVDA,2024-05-06,Monday,19,5,May,2,893.9,922.2,890.55,921.4,37620255,3.774116163038213,2024
NVIDIA,NVDA,2024-05-03,Friday,18,5,May,2,877.89,892.81,870.4,887.89,39834072,3.4631832853630433,2024
NVIDIA,NVDA,2024-05-02,Thursday,18,5,May,2,844.49,862.37,832.0,858.17,37789754,3.342926987873459,2024
NVIDIA,NVDA,2024-05-01,Wednesday,18,5,May,2,850.77,860.0,812.5456,830.41,55986317,-3.88995625101271,2024
NVIDIA,NVDA,2024-04-30,Tuesday,18,4,April,2,872.4,888.19,863.0,864.02,36370870,-1.5440363731668205,2024
NVIDIA,NVDA,2024-04-29,Monday,18,4,April,2,875.95,879.92,852.66,877.57,38897076,0.025075511483447572,2024
NVIDIA,NVDA,2024-04-26,Friday,17,4,April,2,838.18,883.3093,833.87,877.35,55101078,6.1755736276503015,2024
NVIDIA,NVDA,2024-04-25,Thursday,17,4,April,2,788.6801,833.2299,782.23,826.32,42464073,3.7087239730411623,2024
NVIDIA,NVDA,2024-04-24,Wednesday,17,4,April,2,839.5,840.82,791.83,796.77,51220753,-3.331594336532283,2024
NVIDIA,NVDA,2024-04-23,Tuesday,17,4,April,2,807.69,827.69,802.64,824.23,43855937,3.6532608969038547,2024
NVIDIA,NVDA,2024-04-22,Monday,17,4,April,2,781.04,800.73,764.0,795.18,59634051,4.3543307086614105,2024
NVIDIA,NVDA,2024-04-19,Friday,16,4,April,2,831.5,843.24,756.06,762.0,87519800,-10.004606063469195,2024
NVIDIA,NVDA,2024-04-18,Thursday,16,4,April,2,849.7,861.8999,824.02,846.71,44726034,0.756827512346048,2024
NVIDIA,NVDA,2024-04-17,Wednesday,16,4,April,2,883.4,887.75,839.5,840.35,49539951,-3.8666132814734264,2024
NVIDIA,NVDA,2024-04-16,Tuesday,16,4,April,2,864.325,881.18,860.639,874.15,37045302,1.6441669282915299,2024
NVIDIA,NVDA,2024-04-15,Monday,16,4,April,2,890.98,906.13,859.2901,860.01,44307695,-2.4777175515387957,2024
NVIDIA,NVDA,2024-04-12,Friday,15,4,April,2,896.99,901.7499,875.3,881.86,42680479,-2.681645625496596,2024
NVIDIA,NVDA,2024-04-11,Thursday,15,4,April,2,874.2,907.3899,869.26,906.16,43163727,4.109651995082662,2024
NVIDIA,NVDA,2024-04-10,Wednesday,15,4,April,2,839.26,874.0,837.09,870.39,43192853,1.9741312650842402,2024
NVIDIA,NVDA,2024-04-09,Tuesday,15,4,April,2,874.42,876.35,830.22,853.54,49977974,-2.0417063569485814,2024
NVIDIA,NVDA,2024-04-08,Monday,15,4,April,2,887.0,888.3,867.32,871.33,27907532,-0.9942277974729569,2024
NVIDIA,NVDA,2024-04-05,Friday,14,4,April,2,868.66,884.81,859.26,880.08,39772878,2.448053081892799,2024
NVIDIA,NVDA,2024-04-04,Thursday,14,4,April,2,904.06,906.3399,858.8,859.05,42886990,-3.4384694932781836,2024
NVIDIA,NVDA,2024-04-03,Wednesday,14,4,April,2,884.84,903.74,884.0,889.64,36759126,-0.5455439788937079,2024
NVIDIA,NVDA,2024-04-02,Tuesday,14,4,April,2,884.48,900.94,876.2,894.52,43137935,-1.0081559930502544,2024
NVIDIA,NVDA,2024-04-01,Monday,14,4,April,2,902.99,922.25,892.04,903.63,44811733,0.007747133560588121,2024
NVIDIA,NVDA,2024-03-28,Thursday,13,3,March,1,900.0,913.0,891.93,903.56,43521227,0.11745152354570032,2024
NVIDIA,NVDA,2024-03-27,Wednesday,13,3,March,1,931.12,932.4,891.23,902.5,58606723,-2.496731884919136,2024
NVIDIA,NVDA,2024-03-26,Tuesday,13,3,March,1,958.51,963.75,925.02,925.61,51364758,-2.5694195911664988,2024
NVIDIA,NVDA,2024-03-25,Monday,13,3,March,1,939.41,967.6599,935.1,950.02,55213608,0.7561857692837972,2024
NVIDIA,NVDA,2024-03-22,Friday,12,3,March,1,911.41,947.7799,908.3401,942.89,58671936,3.121343030568159,2024
NVIDIA,NVDA,2024-03-21,Thursday,12,3,March,1,923.0,926.48,904.05,914.35,48037231,1.1762492807506746,2024
NVIDIA,NVDA,2024-03-20,Wednesday,12,3,March,1,897.97,904.1,882.23,903.72,47906279,1.089509832434731,2024
NVIDIA,NVDA,2024-03-19,Tuesday,12,3,March,1,867.0,905.44,850.1,893.98,67217127,1.0660787971284906,2024
NVIDIA,NVDA,2024-03-18,Monday,12,3,March,1,903.88,924.05,870.85,884.55,66897593,0.7041491862722155,2024
NVIDIA,NVDA,2024-03-15,Friday,11,3,March,1,869.3,895.46,862.57,878.365,64208616,-0.12223687801328634,2024
NVIDIA,NVDA,2024-03-14,Thursday,11,3,March,1,895.77,906.46,866.0,879.44,59711081,-3.239151483144083,2024
NVIDIA,NVDA,2024-03-13,Wednesday,11,3,March,1,910.55,915.04,884.35,908.88,62726626,-1.1151850119134399,2024
NVIDIA,NVDA,2024-03-12,Tuesday,11,3,March,1,880.49,919.6,861.501,919.13,65437480,7.15718049758668,2024
NVIDIA,NVDA,2024-03-11,Monday,11,3,March,1,864.29,887.97,841.66,857.74,66611510,-2.003930170916731,2024
NVIDIA,NVDA,2024-03-08,Friday,10,3,March,1,951.379,974.0,865.06,875.28,114226906,-5.54770203627967,2024
NVIDIA,NVDA,2024-03-07,Thursday,10,3,March,1,901.58,927.67,896.0201,926.69,60811916,4.47463359639234,2024
NVIDIA,NVDA,2024-03-06,Wednesday,10,3,March,1,880.22,897.24,870.3001,887.0,58252030,3.1827276534363236,2024
